datetime,open,high,low,close
2026-04-30 18:30:00,0.97796,0.97819,0.97771,0.97808
2026-04-30 18:45:00,0.97809,0.9781,0.97725,0.97755
2026-04-30 19:00:00,0.97755,0.97825,0.97739,0.9774
2026-04-30 19:15:00,0.9774,0.97745,0.977,0.97707
2026-04-30 19:30:00,0.97708,0.97757,0.97677,0.9774
2026-04-30 19:45:00,0.9774,0.97768,0.97726,0.97756
2026-04-30 20:00:00,0.97756,0.97789,0.97739,0.9776
2026-04-30 20:15:00,0.97758,0.97781,0.97739,0.97781
2026-04-30 20:30:00,0.97783,0.97827,0.97772,0.9781
2026-04-30 20:45:00,0.97811,0.97824,0.97771,0.97772
2026-04-30 21:00:00,0.97773,0.97817,0.97773,0.97799
2026-04-30 21:15:00,0.97799,0.97818,0.97775,0.97775
2026-04-30 21:30:00,0.97776,0.97799,0.97771,0.97797
2026-04-30 21:45:00,0.97798,0.97822,0.9778,0.97785
2026-04-30 22:00:00,0.97785,0.97827,0.97778,0.97822
2026-04-30 22:15:00,0.97824,0.97838,0.97793,0.97802
2026-04-30 22:30:00,0.97801,0.97817,0.97786,0.97795
2026-04-30 22:45:00,0.97796,0.97804,0.97752,0.97753
2026-04-30 23:00:00,0.97753,0.97791,0.97746,0.97758
2026-04-30 23:15:00,0.97759,0.97793,0.9775,0.97781
2026-04-30 23:30:00,0.97778,0.9782,0.97768,0.97786
2026-04-30 23:45:00,0.97788,0.97804,0.97772,0.97787
2026-05-01 00:00:00,0.9777,0.9777,0.97682,0.97762
2026-05-01 00:15:00,0.97746,0.97772,0.97729,0.97729
2026-05-01 00:30:00,0.97727,0.97746,0.97727,0.97733
2026-05-01 00:45:00,0.97739,0.97796,0.97733,0.97789
2026-05-01 01:00:00,0.97792,0.97819,0.97752,0.97804
2026-05-01 01:15:00,0.97804,0.97814,0.97803,0.97812
2026-05-01 01:30:00,0.97813,0.97817,0.97766,0.9778
2026-05-01 01:45:00,0.97781,0.97788,0.97762,0.97771
2026-05-01 02:00:00,0.97773,0.97793,0.97772,0.9779
2026-05-01 02:15:00,0.97789,0.97792,0.97775,0.97784
2026-05-01 02:30:00,0.97785,0.97816,0.97784,0.97804
2026-05-01 02:45:00,0.978,0.97824,0.97775,0.97779
2026-05-01 03:00:00,0.9778,0.97807,0.97721,0.97739
2026-05-01 03:15:00,0.97739,0.97757,0.97724,0.97742
2026-05-01 03:30:00,0.97741,0.97746,0.97701,0.9774
2026-05-01 03:45:00,0.97741,0.9778,0.9772,0.97779
2026-05-01 04:00:00,0.9778,0.97786,0.97726,0.97753
2026-05-01 04:15:00,0.97754,0.97757,0.97713,0.97732
2026-05-01 04:30:00,0.97731,0.97768,0.97731,0.97751
2026-05-01 04:45:00,0.97751,0.97785,0.97742,0.9777
2026-05-01 05:00:00,0.97768,0.97792,0.97749,0.97767
2026-05-01 05:15:00,0.97768,0.97777,0.97743,0.97753
2026-05-01 05:30:00,0.97754,0.9776,0.97712,0.97727
2026-05-01 05:45:00,0.97726,0.97737,0.97699,0.97734
2026-05-01 06:00:00,0.97736,0.97741,0.97715,0.97724
2026-05-01 06:15:00,0.97724,0.97763,0.97717,0.97756
2026-05-01 06:30:00,0.97758,0.97763,0.97714,0.97718
2026-05-01 06:45:00,0.97718,0.97723,0.97696,0.97714
2026-05-01 07:00:00,0.97715,0.9772,0.97672,0.97681
2026-05-01 07:15:00,0.97681,0.97693,0.97675,0.97678
2026-05-01 07:30:00,0.97678,0.97708,0.97675,0.9769
2026-05-01 07:45:00,0.9769,0.97705,0.97686,0.97698
2026-05-01 08:00:00,0.97696,0.97712,0.97686,0.97708
2026-05-01 08:15:00,0.97709,0.97715,0.9767,0.97715
