datetime,open,high,low,close
2026-04-30 18:30:00,0.56185,0.56212,0.56163,0.56196
2026-04-30 18:45:00,0.56195,0.5622,0.56181,0.562
2026-04-30 19:00:00,0.56199,0.56247,0.56194,0.56199
2026-04-30 19:15:00,0.56199,0.56205,0.56166,0.56176
2026-04-30 19:30:00,0.56177,0.56213,0.56174,0.562
2026-04-30 19:45:00,0.56201,0.56223,0.5619,0.562
2026-04-30 20:00:00,0.562,0.56221,0.56184,0.56187
2026-04-30 20:15:00,0.56187,0.56207,0.56175,0.56176
2026-04-30 20:30:00,0.56177,0.56213,0.56175,0.5621
2026-04-30 20:45:00,0.56209,0.56217,0.5619,0.562
2026-04-30 21:00:00,0.56201,0.56249,0.56201,0.56245
2026-04-30 21:15:00,0.56244,0.56246,0.56213,0.5622
2026-04-30 21:30:00,0.56221,0.56233,0.5622,0.56229
2026-04-30 21:45:00,0.56229,0.56248,0.56228,0.56237
2026-04-30 22:00:00,0.56235,0.56237,0.56216,0.56218
2026-04-30 22:15:00,0.56217,0.56258,0.56215,0.56247
2026-04-30 22:30:00,0.56248,0.56253,0.5624,0.56248
2026-04-30 22:45:00,0.56247,0.56254,0.56238,0.56238
2026-04-30 23:00:00,0.56238,0.56247,0.5623,0.56235
2026-04-30 23:15:00,0.56236,0.56251,0.56228,0.56246
2026-04-30 23:30:00,0.56244,0.56273,0.56236,0.56261
2026-04-30 23:45:00,0.56259,0.56276,0.56255,0.56256
2026-05-01 00:00:00,0.5617,0.56285,0.56142,0.56257
2026-05-01 00:15:00,0.56259,0.5626,0.56239,0.56246
2026-05-01 00:30:00,0.56245,0.56247,0.56171,0.56187
2026-05-01 00:45:00,0.56183,0.56221,0.56179,0.56188
2026-05-01 01:00:00,0.56195,0.56287,0.56195,0.56283
2026-05-01 01:15:00,0.56283,0.56287,0.56275,0.56279
2026-05-01 01:30:00,0.56279,0.56279,0.56261,0.56263
2026-05-01 01:45:00,0.56264,0.56268,0.56255,0.56259
2026-05-01 02:00:00,0.5626,0.5628,0.56256,0.5628
2026-05-01 02:15:00,0.56279,0.56279,0.56268,0.56277
2026-05-01 02:30:00,0.56278,0.56301,0.56277,0.56296
2026-05-01 02:45:00,0.56295,0.56306,0.5628,0.56282
2026-05-01 03:00:00,0.56283,0.56297,0.56251,0.56262
2026-05-01 03:15:00,0.56263,0.56276,0.56261,0.56271
2026-05-01 03:30:00,0.56271,0.56272,0.56241,0.56265
2026-05-01 03:45:00,0.56267,0.56283,0.5626,0.5628
2026-05-01 04:00:00,0.56281,0.56293,0.56263,0.56288
2026-05-01 04:15:00,0.56288,0.56289,0.56263,0.5627
2026-05-01 04:30:00,0.5627,0.56282,0.56261,0.56274
2026-05-01 04:45:00,0.56275,0.56297,0.56272,0.56282
2026-05-01 05:00:00,0.56282,0.56291,0.56267,0.5628
2026-05-01 05:15:00,0.56279,0.56284,0.5627,0.56279
2026-05-01 05:30:00,0.5628,0.56281,0.56252,0.5626
2026-05-01 05:45:00,0.5626,0.56264,0.56246,0.56257
2026-05-01 06:00:00,0.56258,0.56266,0.56252,0.56259
