datetime,open,high,low,close
2026-04-30 18:30:00,0.58893,0.58943,0.58892,0.58924
2026-04-30 18:45:00,0.58924,0.58924,0.58884,0.58901
2026-04-30 19:00:00,0.58902,0.58956,0.58892,0.58898
2026-04-30 19:15:00,0.58897,0.589,0.58863,0.58872
2026-04-30 19:30:00,0.58873,0.58915,0.58866,0.58899
2026-04-30 19:45:00,0.589,0.58914,0.58889,0.5891
2026-04-30 20:00:00,0.58909,0.5895,0.58886,0.58895
2026-04-30 20:15:00,0.58894,0.58924,0.58884,0.58917
2026-04-30 20:30:00,0.58918,0.58953,0.58917,0.58937
2026-04-30 20:45:00,0.58937,0.58944,0.58926,0.58928
2026-04-30 21:00:00,0.58929,0.58974,0.58929,0.58968
2026-04-30 21:15:00,0.58968,0.59,0.58967,0.58995
2026-04-30 21:30:00,0.58996,0.59052,0.58994,0.59048
2026-04-30 21:45:00,0.59047,0.59088,0.59047,0.59064
2026-04-30 22:00:00,0.59061,0.59095,0.5906,0.59077
2026-04-30 22:15:00,0.59077,0.59079,0.59043,0.59051
2026-04-30 22:30:00,0.59051,0.59093,0.59045,0.59083
2026-04-30 22:45:00,0.59083,0.59087,0.59061,0.59061
2026-04-30 23:00:00,0.5906,0.59086,0.59058,0.59075
2026-04-30 23:15:00,0.59075,0.59092,0.5907,0.59088
2026-04-30 23:30:00,0.59085,0.59105,0.59081,0.59082
2026-04-30 23:45:00,0.59081,0.59097,0.59078,0.59081
2026-05-01 00:00:00,0.59053,0.59053,0.5901,0.5904
2026-05-01 00:15:00,0.5904,0.59052,0.59013,0.59027
2026-05-01 00:30:00,0.5903,0.59038,0.58992,0.59006
2026-05-01 00:45:00,0.59003,0.59073,0.59003,0.59051
2026-05-01 01:00:00,0.59043,0.59076,0.59037,0.59062
2026-05-01 01:15:00,0.59062,0.59067,0.59053,0.59062
2026-05-01 01:30:00,0.59063,0.59068,0.59052,0.59054
2026-05-01 01:45:00,0.59053,0.5906,0.59044,0.59058
2026-05-01 02:00:00,0.59058,0.59074,0.59058,0.59065
2026-05-01 02:15:00,0.59067,0.59075,0.59057,0.59058
2026-05-01 02:30:00,0.59058,0.59084,0.59058,0.59073
2026-05-01 02:45:00,0.59074,0.59085,0.59053,0.5906
2026-05-01 03:00:00,0.59062,0.5907,0.59012,0.59022
2026-05-01 03:15:00,0.59022,0.59046,0.59022,0.59039
2026-05-01 03:30:00,0.59038,0.5905,0.59026,0.59049
2026-05-01 03:45:00,0.5905,0.59057,0.59031,0.59045
2026-05-01 04:00:00,0.59045,0.59046,0.59014,0.59042
2026-05-01 04:15:00,0.59042,0.59045,0.59008,0.59036
2026-05-01 04:30:00,0.59037,0.59055,0.59037,0.59039
2026-05-01 04:45:00,0.5904,0.59067,0.59032,0.59064
2026-05-01 05:00:00,0.59063,0.59089,0.59047,0.59073
2026-05-01 05:15:00,0.59073,0.59085,0.59049,0.59061
2026-05-01 05:30:00,0.59061,0.59064,0.59036,0.59038
2026-05-01 05:45:00,0.59037,0.59044,0.59004,0.59044
2026-05-01 06:00:00,0.59044,0.59065,0.5904,0.59064
2026-05-01 06:15:00,0.59063,0.59072,0.59054,0.59065
2026-05-01 06:30:00,0.59065,0.59065,0.59016,0.59017
2026-05-01 06:45:00,0.59019,0.59022,0.58995,0.59003
2026-05-01 07:00:00,0.59002,0.59003,0.58958,0.58971
2026-05-01 07:15:00,0.58969,0.58974,0.58943,0.58946
2026-05-01 07:30:00,0.58945,0.58954,0.58938,0.58943
2026-05-01 07:45:00,0.58943,0.58953,0.58935,0.58936
2026-05-01 08:00:00,0.58936,0.58948,0.58933,0.58943
2026-05-01 08:15:00,0.58943,0.58943,0.58922,0.58939
2026-05-01 08:30:00,0.58939,0.58954,0.58934,0.58948
2026-05-01 08:45:00,0.58947,0.5895,0.58909,0.58916
2026-05-01 09:00:00,0.58916,0.58942,0.58901,0.58904
2026-05-01 09:15:00,0.58905,0.58919,0.58885,0.58892
2026-05-01 09:30:00,0.58893,0.58897,0.58869,0.58881
2026-05-01 09:45:00,0.58882,0.59004,0.58881,0.58968
2026-05-01 10:00:00,0.58969,0.5899,0.58934,0.5897
2026-05-01 10:15:00,0.58969,0.58991,0.58951,0.5899
2026-05-01 10:30:00,0.58991,0.58991,0.58945,0.58971
2026-05-01 10:45:00,0.5897,0.5899,0.5892,0.58947
2026-05-01 11:00:00,0.58948,0.58973,0.58926,0.58927
2026-05-01 11:15:00,0.58927,0.58978,0.58926,0.58964
2026-05-01 11:30:00,0.58964,0.58973,0.5894,0.5896
2026-05-01 11:45:00,0.58959,0.58974,0.58946,0.58966
2026-05-01 12:00:00,0.58967,0.58972,0.58938,0.5894
2026-05-01 12:15:00,0.58938,0.58946,0.58889,0.589
2026-05-01 12:30:00,0.589,0.58933,0.58896,0.58927
2026-05-01 12:45:00,0.58926,0.58934,0.58883,0.58896
2026-05-01 13:00:00,0.58895,0.58928,0.58882,0.58923
2026-05-01 13:15:00,0.58923,0.58946,0.58921,0.58929
2026-05-01 13:30:00,0.5893,0.58933,0.58886,0.58902
2026-05-01 13:45:00,0.58901,0.58921,0.589,0.58917
2026-05-01 14:00:00,0.58917,0.58942,0.58907,0.58942
2026-05-01 14:15:00,0.58941,0.5898,0.58933,0.58961
2026-05-01 14:30:00,0.58961,0.58972,0.58933,0.58935
2026-05-01 14:45:00,0.58936,0.58959,0.58914,0.58954
2026-05-01 15:00:00,0.58953,0.59045,0.58934,0.5901
2026-05-01 15:15:00,0.5901,0.5907,0.59003,0.5906
2026-05-01 15:30:00,0.59059,0.59059,0.59014,0.59021
